,Prediction,Anchors,Precision
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND 0.05 < bug <= 0.06 AND gcp <= 0.00 AND overflow <= 0.00,0.9509312320916905
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND bug > 0.05 AND oem <= 0.00 AND gcp <= 0.00,0.9512752188808526
0,Negative,linux <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND gcp <= 0.00 AND shiftf <= 0.00 AND inject <= 0.00 AND escal <= 0.00,0.9548611111111112
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.05 AND microreleas <= 0.00,0.9533799533799534
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05 AND vulner <= 0.00 AND gcp <= 0.00 AND overflow <= 0.00,0.9531922860887474
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05 AND vulner <= 0.00,0.961038961038961
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.04 AND overflow <= 0.00 AND escal <= 0.00 AND vulner <= 0.00,0.9534450651769087
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND inject <= 0.00 AND oem <= 0.00 AND arbitrari <= 0.00,0.95
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05 AND vulner <= 0.00 AND gcp <= 0.00 AND overflow <= 0.00 AND oem <= 0.00,0.953603520997616
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND gcp <= 0.00 AND oem <= 0.00 AND arbitrari <= 0.00 AND inject <= 0.00 AND insecur <= 0.00,0.9514288408940865
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND bug > 0.05 AND gcp <= 0.00 AND microreleas <= 0.00,0.9508102955195424
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND bug > 0.04 AND gcp <= 0.00 AND insecur <= 0.00 AND oem <= 0.00 AND arbitrari <= 0.00,0.9512722646310433
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND bug > 0.04 AND gcp <= 0.00 AND arbitrari <= 0.00 AND oem <= 0.00 AND installation <= 0.00,0.9528301886792453
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND bug > 0.06 AND microreleas <= 0.00 AND oem <= 0.00,0.9542899962532784
0,Positive,inject > 0.00,0.9850746268656716
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND gcp <= 0.00 AND oem <= 0.00 AND inject <= 0.00 AND arbitrari <= 0.00 AND insecur <= 0.00,0.9502394141395174
0,Positive,linux > 0.00,0.9748953974895398
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND oem <= 0.00 AND bug <= 0.05,0.9509803921568627
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06 AND microreleas <= 0.00 AND vulner <= 0.00 AND oem <= 0.00,0.9506676557863502
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND oem <= 0.00 AND gcp <= 0.00 AND arbitrari <= 0.00 AND inject <= 0.00 AND insecur <= 0.00,0.9537436667292175
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.06 AND haswel <= 0.00,0.9577464788732394
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND bug > 0.05 AND gcp <= 0.00 AND oem <= 0.00 AND microreleas <= 0.00,0.9530638852672751
0,Negative,source > 0.00 AND bug <= 0.06 AND cve <= 0.00 AND vulner <= 0.00 AND secur <= 0.00 AND oem <= 0.00 AND tracker <= 0.00 AND shiftf <= 0.00 AND overflow <= 0.00 AND gcp <= 0.00 AND mariadb <= 0.00 AND snapdragon <= 0.00 AND exercis <= 0.00 AND tiff <= 0.00 AND hsw <= 0.00 AND arbitrari <= 0.00 AND inject <= 0.00 AND hisilicon <= 0.00 AND scalabl <= 0.00 AND vfio <= 0.00,0.9501738122827347
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND bug > 0.06,0.9552845528455285
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND bug > 0.05 AND vulner <= 0.00 AND patchset <= 0.00 AND microreleas <= 0.00,0.9518599562363238
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05 AND vulner <= 0.00 AND gcp <= 0.00 AND overflow <= 0.00 AND microreleas <= 0.00 AND oem <= 0.00,0.9532458190972847
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND arbitrari <= 0.00 AND gcp <= 0.00 AND oem <= 0.00 AND escal <= 0.00 AND insecur <= 0.00 AND inject <= 0.00,0.9538288288288288
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND oem <= 0.00 AND inject <= 0.00 AND arbitrari <= 0.00 AND gcp <= 0.00 AND escal <= 0.00,0.9521897112258558
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06 AND overflow <= 0.00 AND vulner <= 0.00 AND oem <= 0.00,0.9513701273639521
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00 AND oem <= 0.00 AND inject <= 0.00 AND gcp <= 0.00 AND haswel <= 0.00,0.9513456565463079
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.04 AND oem <= 0.00 AND arbitrari <= 0.00 AND usn <= 0.00,0.9557894736842105
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND 0.05 < bug <= 0.06 AND gcp <= 0.00 AND arbitrari <= 0.00,0.9538288288288288
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND inject <= 0.00 AND arbitrari <= 0.00 AND oem <= 0.00 AND gcp <= 0.00 AND insecur <= 0.00,0.9514071477261661
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND arbitrari <= 0.00 AND overflow <= 0.00 AND insecur <= 0.00 AND inject <= 0.00 AND bug <= 0.05,0.9552238805970149
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.05,0.9509043927648578
0,Positive,linux > 0.00,0.9850746268656716
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06 AND vulner <= 0.00 AND overflow <= 0.00 AND microreleas <= 0.00 AND oem <= 0.00,0.9541955350269438
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05 AND vulner <= 0.00 AND overflow <= 0.00 AND oem <= 0.00,0.9581151832460733
0,Negative,source > 0.00 AND bug <= 0.05 AND cve <= 0.00 AND oem <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00 AND snapdragon <= 0.00 AND oracl <= 0.00 AND inject <= 0.00 AND patchset <= 0.00 AND gcp <= 0.00 AND vmd <= 0.00 AND hsw <= 0.00 AND tgl <= 0.00,0.9503461918892186
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND oem <= 0.00 AND usn <= 0.00 AND gcp <= 0.00 AND kompoz <= 0.00 AND bug <= 0.04 AND arbitrari <= 0.00,0.9565217391304348
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND insecur <= 0.00 AND oracl <= 0.00 AND gcp <= 0.00,0.9539249146757679
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00 AND bug > 0.04 AND gcp <= 0.00 AND installation <= 0.00 AND insecur <= 0.00,0.9506743256743256
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND inject <= 0.00 AND oem <= 0.00 AND arbitrari <= 0.00,0.9507042253521126
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND 0.05 < bug <= 0.06 AND vulner <= 0.00 AND gcp <= 0.00 AND overflow <= 0.00,0.9553537646613697
0,Positive,secur > 0.00,1.0
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND bug > 0.04 AND usrmerg <= 0.00 AND arbitrari <= 0.00 AND haswel <= 0.00,0.9505409582689336
0,Negative,linux <= 0.00 AND ubiqu > 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9715302491103203
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00 AND gcp <= 0.00 AND oem <= 0.00 AND inject <= 0.00 AND haswel <= 0.00,0.9529107125731274
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND oem <= 0.00 AND arbitrari <= 0.00 AND bug <= 0.04,0.95
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND bug > 0.04 AND escal <= 0.00,0.9522935779816514
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00 AND ic <= 0.00,0.951417004048583
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05 AND vulner <= 0.00 AND overflow <= 0.00 AND gcp <= 0.00,0.9518564576301297
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND arbitrari <= 0.00 AND vulner <= 0.00 AND escal <= 0.00 AND overflow <= 0.00 AND inject <= 0.00,0.9519832985386222
0,Positive,linux > 0.00,0.9787234042553191
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06 AND overflow <= 0.00 AND vulner <= 0.00 AND oem <= 0.00,0.9552414605418139
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND bug <= 0.06 AND arbitrari <= 0.00 AND insecur <= 0.00 AND oem <= 0.00,0.9531568228105907
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.04 AND vulner <= 0.00 AND overflow <= 0.00,0.9563567362428842
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00,0.9524940617577197
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND haswel <= 0.00 AND arbitrari <= 0.00 AND installation <= 0.00 AND escal <= 0.00 AND bug <= 0.05,0.953416149068323
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND oem <= 0.00 AND inject <= 0.00 AND gcp <= 0.00 AND arbitrari <= 0.00 AND insecur <= 0.00,0.951113172541744
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND oem <= 0.00 AND arbitrari <= 0.00 AND gcp <= 0.00 AND inject <= 0.00 AND escal <= 0.00 AND haswel <= 0.00,0.952638700947226
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00 AND oem <= 0.00 AND insecur <= 0.00 AND ic <= 0.00 AND haswel <= 0.00,0.9512735326688815
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.06 AND vulner <= 0.00,0.9573643410852714
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06 AND vulner <= 0.00 AND oem <= 0.00 AND overflow <= 0.00,0.9519794721407625
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05 AND vulner <= 0.00 AND overflow <= 0.00 AND gcp <= 0.00,0.9531611754229742
0,Positive,linux > 0.15,0.9950248756218906
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05 AND overflow <= 0.00,0.9514285714285714
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06 AND microreleas <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND hisi_sa <= 0.00,0.956436420722135
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND oem <= 0.00 AND arbitrari <= 0.00 AND gcp <= 0.00 AND inject <= 0.00 AND escal <= 0.00,0.9510223953261928
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00 AND insecur <= 0.00,0.9516994633273703
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND bug > 0.04 AND gcp <= 0.00 AND oem <= 0.00 AND microreleas <= 0.00 AND installation <= 0.00 AND escal <= 0.00,0.9534824281150159
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND bug > 0.05 AND oem <= 0.00 AND leakag <= 0.00 AND ic <= 0.00 AND malici <= 0.00 AND arbitrari <= 0.00,0.9536679536679536
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00 AND vulner <= 0.00 AND ubuntu_kernel_selftest <= 0.00 AND insecur <= 0.00 AND inject <= 0.00 AND gcp <= 0.00 AND usrmerg <= 0.00,0.9516574585635359
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND gcp <= 0.00 AND arbitrari <= 0.00 AND microreleas <= 0.00 AND escal <= 0.00,0.9540636042402827
0,Negative,linux <= 0.00 AND vulner <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05 AND overflow <= 0.00,0.9545454545454546
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND escal <= 0.00 AND patchset <= 0.00 AND installation <= 0.00 AND usn <= 0.00 AND overrun <= 0.00,0.9523255813953488
0,Positive,linux > 0.00,1.0
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND 0.05 < bug <= 0.06 AND vulner <= 0.00 AND overflow <= 0.00 AND gcp <= 0.00,0.9560400285918513
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND oem <= 0.00 AND gcp <= 0.00 AND inject <= 0.00 AND insecur <= 0.00 AND arbitrari <= 0.00,0.9531431897555297
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06 AND oem <= 0.00 AND microreleas <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00,0.9537767756482526
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06 AND vulner <= 0.00 AND microreleas <= 0.00 AND oem <= 0.00 AND overflow <= 0.00,0.957471264367816
0,Positive,linux > 0.00,0.9950248756218906
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND arbitrari <= 0.00 AND haswel <= 0.00 AND oracl <= 0.00,0.9518900343642611
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND oem <= 0.00 AND haswel <= 0.00,0.9537313432835821
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.05 AND gcp <= 0.00 AND overflow <= 0.00 AND oem <= 0.00 AND arbitrari <= 0.00,0.9518574677786201
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND oem <= 0.00 AND inject <= 0.00 AND arbitrari <= 0.00 AND bug <= 0.04 AND insecur <= 0.00,0.9577124446234394
0,Negative,linux <= 0.00 AND meta > 0.00 AND cve <= 0.00 AND secur <= 0.00,0.9541284403669725
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.04 AND vulner <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00,0.951171875
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND gcp <= 0.00 AND oem <= 0.00,0.9529569892473119
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.05 AND gcp <= 0.00 AND overflow <= 0.00 AND microreleas <= 0.00,0.9544117647058824
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05 AND vulner <= 0.00 AND gcp <= 0.00 AND shiftf <= 0.00 AND tiff <= 0.00 AND overflow <= 0.00 AND malici <= 0.00,0.9535353535353536
0,Positive,cve > 0.00,0.9852941176470589
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND oem <= 0.00 AND microreleas <= 0.00 AND overflow <= 0.00 AND inject <= 0.00 AND mariadb <= 0.00,0.95141065830721
0,Negative,linux <= 0.00 AND ubiqu > 0.00 AND cve <= 0.00,0.9536423841059603
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND gcp <= 0.00 AND usn <= 0.00 AND ic <= 0.00,0.9504643962848297
0,Positive,linux > 0.00,0.983402489626556
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.05 AND gcp <= 0.00 AND overflow <= 0.00 AND microreleas <= 0.00 AND oem <= 0.00,0.9520877429286126
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06 AND microreleas <= 0.00 AND vulner <= 0.00 AND oem <= 0.00 AND overflow <= 0.00,0.9527498063516654
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00 AND gcp <= 0.00 AND oem <= 0.00 AND inject <= 0.00 AND insecur <= 0.00,0.9519984700707592
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND oem <= 0.00 AND arbitrari <= 0.00 AND gcp <= 0.00 AND inject <= 0.00 AND haswel <= 0.00,0.9524037083054573
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.05 AND overflow <= 0.00 AND gcp <= 0.00 AND oem <= 0.00,0.9543478260869566
0,Positive,linux > 0.15,1.0
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND inject <= 0.00 AND bug <= 0.05,0.9556213017751479
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND escal <= 0.00 AND arbitrari <= 0.00 AND snapdragon <= 0.00,0.9543918918918919
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND oem <= 0.00 AND arbitrari <= 0.00 AND inject <= 0.00 AND patchset <= 0.00,0.95375
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND bug <= 0.05 AND overflow <= 0.00 AND arbitrari <= 0.00 AND escal <= 0.00 AND inject <= 0.00,0.9546485260770975
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.05,0.957983193277311
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND bug > 0.04 AND gcp <= 0.00 AND arbitrari <= 0.00 AND microreleas <= 0.00 AND oem <= 0.00,0.9510793204751564
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND bug > 0.04 AND insecur <= 0.00 AND leakag <= 0.00,0.9521178637200737
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06 AND microreleas <= 0.00 AND vulner <= 0.00 AND oem <= 0.00,0.9555393586005831
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND bug > 0.05 AND vulner <= 0.00 AND microreleas <= 0.00,0.9522821576763485
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06 AND vulner <= 0.00 AND overflow <= 0.00 AND microreleas <= 0.00 AND oem <= 0.00,0.9521674140508222
0,Positive,linux > 0.00,0.9790209790209791
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND arbitrari <= 0.00 AND oem <= 0.00 AND microreleas <= 0.00 AND bug > 0.05,0.9534883720930233
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.05 AND vulner <= 0.00 AND overflow <= 0.00 AND gcp <= 0.00 AND microreleas <= 0.00 AND oem <= 0.00,0.9518525484295656
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND oem <= 0.00 AND bug > 0.05 AND gcp <= 0.00 AND microreleas <= 0.00,0.9519757988277557
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND bug > 0.04 AND gcp <= 0.00 AND vulner <= 0.00 AND mariadb <= 0.00 AND overrun <= 0.00,0.9530201342281879
0,Positive,linux > 0.15,0.9850746268656716
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND insecur <= 0.00 AND overflow <= 0.00 AND favor <= 0.00 AND inject <= 0.00,0.9518072289156626
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND vulner <= 0.00 AND inject <= 0.00 AND arbitrari <= 0.00 AND oem <= 0.00,0.9518213866039953
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND bug > 0.05 AND overflow <= 0.00 AND gcp <= 0.00,0.9520383693045563
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND overflow <= 0.00 AND bug > 0.04 AND vulner <= 0.00 AND installation <= 0.00,0.9524886877828054
0,Positive,linux > 0.00,0.995475113122172
0,Negative,linux <= 0.00 AND ubiqu > 0.00 AND cve <= 0.00,0.9721254355400697
0,Positive,linux > 0.15,0.9850746268656716
0,Positive,cve > 0.00,0.9901960784313726
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND overflow <= 0.00 AND bug > 0.04,0.9542372881355933
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.05 AND overflow <= 0.00 AND haswel <= 0.00,0.9536585365853658
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND bug > 0.05 AND overflow <= 0.00 AND gcp <= 0.00 AND arbitrari <= 0.00,0.9516847922980923
0,Negative,linux <= 0.00 AND overflow <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND bug > 0.05,0.9617346938775511
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND inject <= 0.00,0.9515859766277128
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND bug > 0.06 AND vulner <= 0.00 AND microreleas <= 0.00 AND oem <= 0.00,0.9537340619307833
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND arbitrari <= 0.00 AND mariadb <= 0.00 AND oem <= 0.00,0.9516129032258065
0,Negative,source > 0.00 AND cve <= 0.00 AND bug <= 0.05 AND secur <= 0.00 AND overflow <= 0.00 AND tracker <= 0.00 AND oem <= 0.00 AND vulner <= 0.00 AND snapdragon <= 0.00 AND arbitrari <= 0.00 AND gcp <= 0.00 AND tgl <= 0.00 AND escal <= 0.00 AND inject <= 0.00 AND vfio <= 0.00 AND hsw <= 0.00 AND oracl <= 0.00 AND shiftf <= 0.00 AND tiff <= 0.00 AND hisilicon <= 0.00 AND mitig <= 0.00 AND microreleas <= 0.00 AND leakag <= 0.00 AND delete_self <= 0.00 AND mariadb <= 0.00 AND overrun <= 0.00 AND thinkpad_acpi <= 0.00 AND malici <= 0.00 AND hisi_sa <= 0.00 AND ossa <= 0.00 AND patchset <= 0.00 AND insecur <= 0.00 AND scalabl <= 0.00 AND ubuntu_kernel_selftest <= 0.00 AND cc_set_password <= 0.00 AND fetchmail <= 0.00 AND doinstal <= 0.00 AND circumv <= 0.00 AND warti <= 0.00 AND psk <= 0.00 AND archives <= 0.00 AND propertieschang <= 0.00 AND opens <= 0.00 AND iscsid <= 0.00 AND exercis <= 0.00 AND profileinfo <= 0.00 AND dtc <= 0.00 AND euclid <= 0.00 AND imagecach <= 0.00 AND rewrit <= 0.00 AND vdag <= 0.00 AND libjcat <= 0.00 AND gicv <= 0.00 AND foc <= 0.00 AND vmsplice <= 0.00 AND guid <= 0.00 AND usrmerg <= 0.00 AND mysql_upgrad <= 0.00 AND config_drm_boch <= 0.00 AND coinstal <= 0.00 AND dpcd <= 0.00 AND kbl <= 0.00 AND stix <= 0.00 AND rsvg_filter_primitive_rend <= 0.00,0.9456762749445676
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND oem <= 0.00 AND arbitrari <= 0.00 AND microreleas <= 0.00,0.951417004048583
0,Negative,linux <= 0.00 AND secur <= 0.00 AND cve <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00,0.9517543859649122
0,Negative,linux <= 0.00 AND cve <= 0.00 AND secur <= 0.00 AND vulner <= 0.00 AND overflow <= 0.00 AND oem <= 0.00 AND arbitrari <= 0.00 AND gcp <= 0.00 AND haswel <= 0.00 AND inject <= 0.00,0.9507490453343778
